time,north,east,heading
2025/04/10 10:37:00.120420776,0.0022807062734031664,0.00016604384696279647,-5.944638706168221e-06
2025/04/10 10:37:00.221584959,0.0022611409249329146,0.0001646194160279921,-5.8936417711669525e-06
2025/04/10 10:37:00.321137342,0.002241743419708809,0.00016320720477480986,-5.843082320564392e-06
2025/04/10 10:37:00.420017259,0.0022225123179083657,0.0001618071083747483,-5.7929566013473604e-06
2025/04/10 10:37:00.519710792,0.002203446192059045,0.00016041902289956364,-5.743260892693598e-06
2025/04/10 10:37:00.621880900,0.0021845436269323786,0.00015904284531132216,-5.693991505702529e-06
2025/04/10 10:37:00.719709872,0.0021658032194373906,0.00015767847345742633,-5.645144783117713e-06
2025/04/10 10:37:00.820337076,0.0021472235785196976,0.00015632580606137787,-5.5967170990603846e-06
2025/04/10 10:37:00.919647038,0.002128803325054219,0.00015498474271425118,-5.548704858751903e-06
2025/04/10 10:37:01.21650127,0.0021105410917464104,0.00015365518386829843,-5.501104498252847e-06
2025/04/10 10:37:01.120605828,0.002092435523029946,0.00015233703083268631,-5.4539124841979494e-06
2025/04/10 10:37:01.219886298,0.0020744852749651106,0.0001510301857599958,-5.407125313533807e-06
2025/04/10 10:37:01.320376898,0.0020566890151393243,0.00014973455164266932,-5.3607395132565915e-06
2025/04/10 10:37:01.419918817,0.002039045422569797,0.000148450032306616,-5.314751640156696e-06
2025/04/10 10:37:01.519733728,0.0020215531876040535,0.00014717653240197445,-5.269158280563386e-06
2025/04/10 10:37:01.621656812,0.00200421101182472,0.0001459139573974286,-5.223956050090834e-06
2025/04/10 10:37:01.719697904,0.001987017607950049,0.00014466221357310212,-5.17914159338277e-06
2025/04/10 10:37:01.819683874,0.001969971699740837,0.00014342120801061093,-5.134711583869618e-06
2025/04/10 10:37:01.920207711,0.001953072021905923,0.0001421908485909315,-5.090662723520085e-06
2025/04/10 10:37:02.19578659,0.0019363173200069763,0.00014097104398516386,-5.046991742594138e-06
2025/04/10 10:37:02.120053843,0.0019197063503661252,0.00013976170364671554,-5.003695399401527e-06
2025/04/10 10:37:02.219663622,0.0019032378799728757,0.00013856273780774893,-4.960770480060313e-06
2025/04/10 10:37:02.319686792,0.001886910686394584,0.00013737405746781258,-4.918213798262335e-06
2025/04/10 10:37:02.419722630,0.001870723557684796,0.00013619557439170955,-4.876022195028958e-06
2025/04/10 10:37:02.519761758,0.0018546752922915868,0.0001350272011002604,-4.834192538484868e-06
2025/04/10 10:37:02.620644910,0.0018387646989708752,0.0001338688508660399,-4.792721723620759e-06
2025/04/10 10:37:02.720582586,0.0018229905966968953,0.0001327204377048505,-4.7516066720643525e-06
2025/04/10 10:37:02.820306910,0.0018073518145747993,0.000131581876370038,-4.710844331851412e-06
2025/04/10 10:37:02.920891688,0.0017918471917539715,0.00013045308234609673,-4.670431677196759e-06
2025/04/10 10:37:03.19664401,0.0017764755773413423,0.00012933397184369564,-4.630365708275005e-06
2025/04/10 10:37:03.119623880,0.0017612358303168332,0.0001282244617904413,-4.590643450995732e-06
2025/04/10 10:37:03.221070160,0.0017461268194480918,0.0001271244698280358,-4.5512619567800585e-06
2025/04/10 10:37:03.320336780,0.0017311474232059377,0.00012603391430303953,-4.512218302344148e-06
2025/04/10 10:37:03.419563940,0.0017162965296826495,0.00012495271426473973,-4.473509589484101e-06
2025/04/10 10:37:03.520901896,0.0017015730365081206,0.00012388078945520272,-4.435132944855299e-06
2025/04/10 10:37:03.619721150,0.0016869758507688582,0.0001228180603064319,-4.397085519762853e-06
2025/04/10 10:37:03.719755734,0.0016725038889269805,0.00012176444793184112,-4.359364489952042e-06
2025/04/10 10:37:03.819658024,0.0016581560767406367,0.00012071987412270199,-4.3219670553959895e-06
2025/04/10 10:37:03.920390702,0.0016439313491794516,0.00011968426133961737,-4.284890440086106e-06
2025/04/10 10:37:04.19946095,0.0016298286503527615,0.00011865753270896869,-4.248131891829474e-06
2025/04/10 10:37:04.119902371,0.0016158469334257696,0.00011763961201652103,-4.211688682044843e-06
2025/04/10 10:37:04.220517621,0.0016019851605442292,0.00011663042370315986,-4.1755581055572395e-06
2025/04/10 10:37:04.319936825,0.0015882423027584146,0.00011562989285636457,-4.139737480396741e-06
2025/04/10 10:37:04.419876887,0.0015746173399421202,0.00011463794520594514,-4.104224147601407e-06
2025/04/10 10:37:04.520366586,0.001561109260723027,0.00011365450712048949,-4.069015471020218e-06
2025/04/10 10:37:04.619690099,0.0015477170624038316,0.00011267950560025804,-4.034108837117398e-06
2025/04/10 10:37:04.720103903,0.0015344397508876405,0.00011171286827007828,-3.999501654778123e-06
2025/04/10 10:37:04.820236379,0.0015212763406062045,0.00011075452337650257,-3.965191355112849e-06
2025/04/10 10:37:04.919812028,0.001508225854446733,0.00010980439978212384,-3.931175391272732e-06
2025/04/10 10:37:05.20485241,0.0014952873236779973,0.0001088624269598912,-3.8974512382567305e-06
2025/04/10 10:37:05.119683755,0.0014824597878778556,0.00010792853498600461,-3.864016392725642e-06
2025/04/10 10:37:05.220647940,0.0014697422948643302,0.00010700265453920418,-3.8308683728105894e-06
2025/04/10 10:37:05.319799161,0.0014571339006224217,0.0001060847168901122,-3.7980047179381614e-06
2025/04/10 10:37:05.419676788,0.001444633669236607,0.00010517465390052247,-3.7654229886458367e-06
2025/04/10 10:37:05.519689116,0.0014322406728197858,0.00010427239801629492,-3.7331207663932474e-06
2025/04/10 10:37:05.619668045,0.0014199539914443572,0.00010337788226380293,-3.7010956533873183e-06
2025/04/10 10:37:05.720340472,0.0014077727130747187,0.00010249104024353837,-3.6693452724087947e-06
2025/04/10 10:37:05.820212378,0.0013956959334983433,0.0001016118061244273,-3.6378672666304432e-06
2025/04/10 10:37:05.920027012,0.0013837227562604093,0.00010074011464169838,-3.606659299442192e-06
2025/04/10 10:37:06.20399651,0.0013718522925962994,9.987590108977737e-05,-3.575719054280433e-06
2025/04/10 10:37:06.120155989,0.0013600836613648093,9.901910131802391e-05,-3.5450442344517753e-06
2025/04/10 10:37:06.220497450,0.001348415988983488,9.816965172575773e-05,-3.5146325629692864e-06
