time,north,east,heading
2025/04/10 10:37:16.221290967,-479.92258705055167,-319.99436405215704,0.7851963873346447
2025/04/10 10:37:16.319773144,-479.9232511486676,-319.99441240094586,0.7851981182996073
2025/04/10 10:37:16.419481208,-479.92390954972234,-319.99446033496764,0.7851998344152381
2025/04/10 10:37:16.519370709,-479.924562302589,-319.9945078577805,0.7852015358089243
2025/04/10 10:37:16.619906152,-479.92520945572136,-319.9945549729121,0.7852032226069602
2025/04/10 10:37:16.720447641,-479.9258510571575,-319.9946016838598,0.7852048949345566
2025/04/10 10:37:16.820139176,-479.9264871545235,-319.9946479940909,0.7852065529158503
2025/04/10 10:37:16.920854232,-479.9271177950368,-319.994693907043,0.7852081966739131
2025/04/10 10:37:17.19710578,-479.9277430255098,-319.9947394261242,0.7852098263307611
2025/04/10 10:37:17.120187099,-479.92836289235333,-319.9947845547135,0.7852114420073635
2025/04/10 10:37:17.219444628,-479.92897744158,-319.9948292961607,0.7852130438236519
2025/04/10 10:37:17.319877324,-479.9295867188078,-319.9948736537869,0.7852146318985289
2025/04/10 10:37:17.419771429,-479.9301907692633,-319.99491763088486,0.7852162063498773
2025/04/10 10:37:17.520247873,-479.9307896377851,-319.99496123071896,0.7852177672945685
2025/04/10 10:37:17.619907300,-479.9313833688272,-319.99500445652563,0.7852193148484713
2025/04/10 10:37:17.719382555,-479.9319720064622,-319.9950473115135,0.7852208491264604
2025/04/10 10:37:17.820091732,-479.93255559438467,-319.99508979886366,0.7852223702424252
2025/04/10 10:37:17.919509138,-479.93313417591423,-319.99513192173004,0.7852238783092781
2025/04/10 10:37:18.19644722,-479.93370779399896,-319.99517368323933,0.7852253734389626
2025/04/10 10:37:18.120043650,-479.9342764912185,-319.9952150864915,0.7852268557424622
2025/04/10 10:37:18.219769686,-479.93484030978715,-319.9952561345599,0.7852283253298081
2025/04/10 10:37:18.319671407,-479.9353992915572,-319.99529683049155,0.7852297823100878
2025/04/10 10:37:18.419682184,-479.93595347802176,-319.9953371773073,0.7852312267914526
2025/04/10 10:37:18.519884917,-479.93650291031804,-319.9953771780021,0.7852326588811264
2025/04/10 10:37:18.620772339,-479.9370476292304,-319.9954168355452,0.785234078685413
2025/04/10 10:37:18.719392184,-479.93758767519324,-319.99545615288037,0.7852354863097044
2025/04/10 10:37:18.821471048,-479.93812308829416,-319.9954951329261,0.7852368818584885
2025/04/10 10:37:18.919415042,-479.9386539082768,-319.995533778576,0.7852382654353567
2025/04/10 10:37:19.20281178,-479.93918017454394,-319.9955720926985,0.7852396371430118
2025/04/10 10:37:19.120889032,-479.93970192616024,-319.9956100781379,0.7852409970832757
2025/04/10 10:37:19.220266820,-479.94021920185526,-319.9956477377137,0.7852423453570965
2025/04/10 10:37:19.319843295,-479.9407320400264,-319.9956850742214,0.7852436820645564
2025/04/10 10:37:19.420129171,-479.9412404787415,-319.99572209043254,0.7852450073048792
2025/04/10 10:37:19.519877598,-479.94174455574205,-319.9957587890948,0.7852463211764374
2025/04/10 10:37:19.619417502,-479.9422443084456,-319.9957951729323,0.7852476237767596
2025/04/10 10:37:19.719761754,-479.9427397739487,-319.9958312446458,0.7852489152025377
2025/04/10 10:37:19.819786902,-479.94323098902976,-319.99586700691293,0.785250195549634
2025/04/10 10:37:19.919829698,-479.94371799015164,-319.9959024623883,0.7852514649130887
2025/04/10 10:37:20.19952502,-479.94420081346436,-319.9959376137038,0.7852527233871266
2025/04/10 10:37:20.119895552,-479.9446794948079,-319.99597246346866,0.785253971065164
2025/04/10 10:37:20.220164092,-479.9451540697147,-319.9960070142698,0.785255208039816
2025/04/10 10:37:20.319885462,-479.94562457341243,-319.99604126867195,0.785256434402903
2025/04/10 10:37:20.419932639,-479.94609104082656,-319.99607522921775,0.7852576502454581
2025/04/10 10:37:20.519799177,-479.9465535065829,-319.99610889842813,0.785258855657733
2025/04/10 10:37:20.620001957,-479.9470120050103,-319.9961422788024,0.7852600507292055
2025/04/10 10:37:20.719995878,-479.94746657014304,-319.9961753728183,0.7852612355485854
2025/04/10 10:37:20.820149734,-479.9479172357234,-319.99620818293243,0.785262410203822
2025/04/10 10:37:20.919438319,-479.94836403520435,-319.9962407115803,0.7852635747821098
2025/04/10 10:37:21.19404892,-479.9488070017517,-319.99627296117643,0.7852647293698953
2025/04/10 10:37:21.119722691,-479.9492461682468,-319.9963049341148,0.7852658740528835
2025/04/10 10:37:21.219775896,-479.949681567289,-319.9963366327687,0.7852670089160442
2025/04/10 10:37:21.320745358,-479.9501132311979,-319.99636805949115,0.7852681340436181
2025/04/10 10:37:21.419488973,-479.9505411920159,-319.9963992166149,0.7852692495191232
2025/04/10 10:37:21.519694786,-479.95096548151054,-319.99643010645286,0.7852703554253615
2025/04/10 10:37:21.621263126,-479.9513861311767,-319.9964607312979,0.785271451844424
2025/04/10 10:37:21.719878288,-479.9518031722393,-319.99649109342323,0.7852725388576981
2025/04/10 10:37:21.819854336,-479.95221663565513,-319.9965211950828,0.7852736165458725
2025/04/10 10:37:21.919918187,-479.95262655211565,-319.99655103851086,0.7852746849889439
