time,header_stamp_secs,header_stamp_nsecs,header_frame_id,sentence
2025/05/07 10:32:26.441471596,1746606746,440491634,hemisphere,"$GPRMC,083226.40,A,6326.47175906,N,01025.15580343,E,0.14,283.37,070525,4.7,E,D,S*4D"
2025/05/07 10:32:26.469159722,1746606746,468057970,hemisphere,"$GPHDT,5.798,T*36"
2025/05/07 10:32:26.483887272,1746606746,483637104,hemisphere,"$GPGGA,083226.45,6326.47175857,N,01025.15579973,E,4,14,0.8,2.234,M,40.936,M,0.4,0415*42"
2025/05/07 10:32:26.491136233,1746606746,490887160,hemisphere,"$GPRMC,083226.45,A,6326.47175857,N,01025.15579973,E,0.14,265.88,070525,4.7,E,D,S*4E"
2025/05/07 10:32:26.515851310,1746606746,515661778,hemisphere,"$GPHDT,5.780,T*3F"
2025/05/07 10:32:26.534411078,1746606746,534140243,hemisphere,"$GPGGA,083226.50,6326.47175952,N,01025.15579538,E,4,14,0.8,2.237,M,40.936,M,0.5,0415*43"
2025/05/07 10:32:26.541855230,1746606746,541305462,hemisphere,"$GPRMC,083226.50,A,6326.47175952,N,01025.15579538,E,0.14,293.11,070525,4.7,E,D,S*44"
2025/05/07 10:32:26.565584392,1746606746,565341619,hemisphere,"$GPHDT,5.762,T*33"
2025/05/07 10:32:26.583348166,1746606746,583060964,hemisphere,"$GPGGA,083226.55,6326.47176039,N,01025.15579297,E,4,14,0.8,2.238,M,40.936,M,0.5,0415*4C"
2025/05/07 10:32:26.590745650,1746606746,590327048,hemisphere,"$GPRMC,083226.55,A,6326.47176039,N,01025.15579297,E,0.13,298.75,070525,4.7,E,D,S*4A"
2025/05/07 10:32:26.622162589,1746606746,615762226,hemisphere,"$GPHDT,5.751,T*33"
2025/05/07 10:32:26.633768491,1746606746,633493721,hemisphere,"$GPGGA,083226.60,6326.47175990,N,01025.15578912,E,4,14,0.8,2.240,M,40.936,M,0.6,0415*48"
2025/05/07 10:32:26.646494482,1746606746,646240812,hemisphere,"$GPRMC,083226.60,A,6326.47175990,N,01025.15578912,E,0.13,261.65,070525,4.7,E,D,S*45"
2025/05/07 10:32:26.666115766,1746606746,665812484,hemisphere,"$GPHDT,5.734,T*30"
2025/05/07 10:32:26.683419863,1746606746,683185095,hemisphere,"$GPGGA,083226.65,6326.47176042,N,01025.15578661,E,4,14,0.8,2.240,M,40.936,M,0.6,0415*43"
2025/05/07 10:32:26.691247733,1746606746,690410529,hemisphere,"$GPRMC,083226.65,A,6326.47176042,N,01025.15578661,E,0.12,295.31,070525,4.7,E,D,S*45"
2025/05/07 10:32:26.716568702,1746606746,715876466,hemisphere,"$GPHDT,5.715,T*33"
2025/05/07 10:32:26.733978952,1746606746,733647583,hemisphere,"$GPGGA,083226.70,6326.47176145,N,01025.15578500,E,4,14,0.8,2.238,M,40.936,M,0.7,0415*4B"
2025/05/07 10:32:26.741207659,1746606746,740847309,hemisphere,"$GPRMC,083226.70,A,6326.47176145,N,01025.15578500,E,0.12,301.98,070525,4.7,E,D,S*4C"
2025/05/07 10:32:26.767124041,1746606746,766611599,hemisphere,"$GPHDT,5.699,T*36"
